SEQ_ARTICULO,ARTICULO,REF_ALTERNATIVA,SEQ_CLIPRO,GRUPO,FAMILIA,SUBFAMILIA,FABRICANTE,NOMBRE,NOMBRE_ABR,NOMBRE_PRO,TIPO_ALMACEN,TIPO_IVA,IMPORTACION,DTO_CIAL,FEC_ALTA,FEC_BAJA,FEC_BAJA_COM,COD_BARRA,COD_BCAJA,UDS_ENV,UDS_MINIMA,PESO_UNIDAD,PESO_CAJA,UNID_PALET,PESO_PALET,FORMATO,ATR1_FORMATO,ATR2_FORMATO,ATR3_FORMATO,ATR4_FORMATO,ATR5_FORMATO,ATR6_FORMATO,CLAVE_DTO,DTO_FIJO,STOCK,MARGEN,CTA_VENTAS,CTA_COMPRAS,OBSER,SEQ_MARGEN,UNID_MEDIDA,NUM_PLANO,COD_CATEGORIA,GRUPED,ART_RAPEL,GRUPOFAB,STOCKPROV,UGV,SUBIDA,IMAGEN,NWPROD,LOTE,MP CAMISA,MP VASTAGO,MP VARILLAS,MP CABEZA PISTON,MP TAPA GUIA,MP TAPA TRASERA,DIM CAMISA,DIM VASTAGO,DIM VARILLAS,DIM CABEZA PISTON,DIM TAPA GUIA,DIM TAPA TRASERA
250310,20063A1700P024,20063A1700P024,,5,140,,,CIL 20063A1700P024,CIL 20063A1700P024,,1,2,,,09/07/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa aluminio, Charnela Hembra, Charnela Macho, Horquilla, 2 Detec. Magn. (2.5 y 3 mt), Regulador Caudal ""BANJO"" Ø10 3/8""",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250321,40125A0300P025,40125A0300P025,,4,186,,,CIL 40125A0300P025,CIL 40125A0300P025,,1,2,,,14/07/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago más largo, Fuelle, Brida Del. AA, Horquilla AG, Electroválvula 5/2 1/4"" 110V AC",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250334,20250A0985P026,20250A0985P026,,2,160,,,CIL 20250A0985P026,CIL 20250A0985P026,,1,2,,,16/07/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa aluminio, Vástago más largo, Vitón, 2 Detectores y Soportes",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250400,70160A0280P037,70160A0280P037,,5,140,,,CIL 70160A0280P037,CIL 70160A0280P037,,1,2,,,14/09/2007 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Varillas esp. (más largas), Tomas de 1"" (con reducción)",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
250405,40100A0320P033,40100A0320P033,,4,186,,,CIL 40100A0320P033,CIL 40100A0320P033,,1,2,,,08/09/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Tirante esp. (Varilla roscada), Horquilla ""AG"", Zuncho ""AE"" Cota EG=186 mm, Racorería, Voltaje 220V AC",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250414,20050A0050P038,20050A0050P038,,5,140,,,CIL 20050A0050P038,CIL 20050A0050P038,,1,2,,,21/03/2007 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago y Tirantes Inox. AISI316, Tapas Guía y Trasera acero, Vitón, Tuercas Tirante Inox. AISI316, Pintura Epoxi",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250415,20050A0100P040,20050A0100P040,,5,140,,,CIL 20050A0100P040,CIL 20050A0100P040,,1,2,,,21/03/2007 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago y Tirantes Inox. AISI304, Tapas Guía y Trasera acero, Vitón, Tuercas Tirante Inox. AISI316, Pintura Epoxi 5009",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250455,20063A0125P050,20063A0125P050,,5,140,,,CILINDRO 20063A0125P050,CILINDRO 20063A0125P,,1,2,,,26/09/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Carrera regulable, Magnético, Zuncho Cota Q=105 mm",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
250461,40125A0125P054,40125A0125P054,,4,186,,,CIL 40125A0125P054,CIL 40125A0125P054,,1,2,,,19/07/2012 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago esp. (más largo, rosca M20x1 mm), Tirantes esp. (más largos), Cab. Rótula C70AH08, Placa Unión esp. (Aluminio)",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250464,40125A0090P028,40125A0090P028,,4,186,,,CIL 40125A0090P028,CIL 40125A0090P028,,1,2,,,29/09/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,Cilindro estándar con prisionero en Vástago y Pistón,,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250539,70100A1000P058,70100A1000P058,,5,140,,,CIL 70100A1000P058,CIL 70100A1000P058,,1,2,,,10/10/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa ""Mickey Mouse"", Vástago Inox. AISI304 Ø30 mm, Tapa Guía mecanizada",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
250570,20200A0062P061,20200A0062P061,,5,140,,,CIL 20200A0062P061,CIL 20200A0062P061,,1,2,,,16/10/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Doble Vástago, Tapas Guía acero, Cabezas Pistón aluminio, Vástagos especiales, Brida especial acero",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
250582,40125A0490P624,40125A0490P624,,4,186,,,CIL 40125A0490P624,CIL 40125A0490P624,,1,2,,,22/10/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Brida Del. AA, Horquilla AG, Electroválvula 5/2 1/4"" 24V DC",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250667,20160A0330P037,20160A0330P037,,1,140,,,CIL 20160A0330P037,CIL 20160A0330P037,,1,2,,,10/11/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"Estándar con racores (reducción 3/4"" M - 1"" H)",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
250686,20050A0040P067,20050A0040P067,,1,112,,,CIL 20050A0040P067,CIL 20050A0040P067,,1,2,,,12/11/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"Camisa aluminio, Vástago más largo (cota AM=90 mm rosca ext.)",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
250774,40080A0165P086,40080A0165P086,,4,150,,,CIL 40080A0165P086,CIL 40080A0165P086,,1,2,,,03/12/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Fuelle estándar, Tirantes Varilla Rosc., Horquilla ""AG"", Zuncho ""AE"" Cota EG=210 mm, Válvula 5/2 1/4"" 24V DC",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250798,40125A0220P088,40125A0220P088,,4,186,,,CIL 40125A0220P088,CIL 40125A0220P088,,1,2,,,10/12/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cilindro estándar con Tirantes más largos (40 mm en Tapa Guía, 60 mm en Tapa Trasera)",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250805,41100A0300P087,41100A0300P087,,4,186,,,CIL 41100A0300P087,CIL 41100A0300P087,,1,2,,,10/12/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa Mickey Mouse, Horquilla ""AG"", Brida Del. ""AA"", Racorería, Electroválvula (034121) 5/2 1/4"" 24V DC",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
250833,ES080A198P070,ES080A1981P070,,5,140,,,CIL ES080A1981P070,CIL ES080A1981P070,,1,2,,,20/11/2014 0:00,,,,,1.0,1.0,61.0,,,,,,,,,,,,N,S,,,,"Camisa cromada, Vástago Inox. AISI304, TG/TT acero con ""patas"", CP acero (doble cuerpo), Juntas Vitón",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
250859,120125AT0080P092,120125AT0080P092,,0,550,,,CIL. HID. 120125AT0080P092 (HST 11.03-021),CIL. HID. 120125AT00,,1,2,,,09/01/2014 0:00,,,,,1.0,1.0,56.0,,,,,,,,,,,,N,S,,,,,,,,2,60,,1.0,N,1.0,,,,,,,,,,,,,,,,
250860,120125AT0220P093,120125AT0220P093,,0,550,,,CIL. HID. 120125AT0220P093 (HST 11.03-014),CIL. HID. 120125AT02,,1,2,,,09/01/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,,,,,2,60,,1.0,N,1.0,,,,,,,,,,,,,,,,
250889,ES032A0500P069,ES032A0500P069,,5,140,,,CIL ES032A0500P069,CIL ES032A0500P069,,1,2,,,14/01/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa Mickey Mouse, Vástago Inox. Cromado AISI304, Tapa Guía Anodizada, Charnela ""AW"" Cuerpo Alum./Rótula Inox.",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251078,70200A0230P124,70200A0230P124,,4,138,,,CIL 70200A0230P124,CIL 70200A0230P124,,1,2,,,16/02/2015 0:00,,,,,1.0,1.0,52.0,,,,,,,,,,,,N,S,,,,"Camisa cromada, Vástago esp. (más largo), Tapas acero, Zuncho (Cota EG=285 mm)",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
251080,100063N0100P119,100063N0100P119,,0,550,,,MULTIPLICADOR HID. 4:1 100063N0100P119,MULTIPLICADOR HID. 4,,1,2,,,16/02/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Multiplicador Hidráulico 4:1, Camisa, Pistón y Tapa Trasera 50.117/01-/03-/04 AISI304",,,,2,60,,1.0,N,1.0,,,,,,,,,,,,,,,,
251165,ES400A0460P793,ES400A0460P793,,5,140,,,CIL ES400A0460P793,CIL ES400A0460P793,,1,2,,,20/02/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa cromada, Vástago esp. (más largo), Tapas y Pistón acero, Casquillo Guía esp. (modif. PAP8080 P10), Zuncho (EG=365 mm)",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251340,41050A0220P146,41050A0220P146,,4,150,,,CIL 41050A0220P146,CIL 41050A0220P146,,1,2,,,09/04/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa Mickey Mouse, Modificadas tomas a G3/8"", Charnela Hembra alum. (mecaniz. una pieza)",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251375,70200A0830P142,70200A0830P142,,4,139,,,CIL 70200A0830P142,CIL 70200A0830P142,,1,2,,,27/04/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"Cil. Estándar, Brida ""AA"", Horquilla ""AG"", Pintura acabado RAL5019",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
251445,70320A0900P798,70320A0900P798,,4,138,,,CIL 70320A0900P798,CIL 70320A0900P798,,1,2,,,15/05/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa cromada, Tapas modif. (distancia ejes tirantes), Charnela Macho esp. ""AC"" (acero)",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
251450,20160A0250P163,20160A0250P163,,1,140,,,CIL 20160A0250P163,CIL 20160A0250P163,,1,2,,,18/05/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"Estándar con racores (reducción 3/4"" M - 1"" H)",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
251458,41063A0300P162,41063A0300P162,,4,150,,,CIL 41063A0300P162,CIL 41063A0300P162,,1,2,,,29/01/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,ISO estándar Vástago 36 mm más largo,,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251485,ES063A0200P169,ES063A0200P169,,5,140,,,CIL ES063A0200P169,CIL ES063A0200P169,,1,2,,,26/05/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa y Tapas acero, Vástago esp. (más largo), Fuelle, Horquilla Macho esp. (extrafuerte), Tapas con anclajes/pies laterales soldados",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251563,41080A0680P175,41080A0680P175,,4,151,,,CIL 41080A0680P175,CIL 41080A0680P175,,1,2,,,11/06/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,Cilindro estándar con rosca ext.  Vástago M16x1.5 mm,,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
251566,120100N0101P171,120100N0101P171,,0,550,,,CIL. HID. 120100N0101P171,CIL. HID. 120100N010,,1,2,,,12/06/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,,,,,2,60,,1.0,N,1.0,,,,,,,,,,,,,,,,
251586,40125A0590P176,40125A0590P176,,4,186,,,CIL 40125A0590P176,CIL 40125A0590P176,,1,2,,,17/06/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago esp. (Fuelle), 2 Fuelles, Electroválvula 5/2 1/2"" 110V (2 Bobinas), 2 Detect. y  Sop., Racorería, Horq. ""AG"", Brida ""AA""",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251649,40125A0125P177,40125A0125P177,,4,186,,,CIL 40125A0125P177,CIL 40125A0125P177,,1,2,,,29/06/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago esp. (más largo, rosca M20x1 mm), Tirantes esp. (más largos), Cab. Rótula C70AH08, Placa Unión esp. (Aluminio)",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251661,40063A0900P180,40063A0900P180,,5,140,,,CIL 40063A0900P180,CIL 40063A0900P180,,1,2,,,01/07/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cilindro Doble Vástago estándar con Escuadras esp. (""/05"" acero y pie roscado M12)",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251719,40125A0390P183,40125A0390P183,,4,186,,,CIL 40125A0390P183,CIL 40125A0390P183,,1,2,,,08/07/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago Fuelle, Modif. Tapa Guía (Fuelle), Electroválvula 5/2 1/2"" Doble Bobina 220V/50Hz, Racorería, Horquilla ""AG"", Brida ""AA""",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251720,40100A0300P184,40100A0300P184,,5,140,,,CIL 40100A0300P184,CIL 40100A0300P184,,1,2,,,08/07/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,,,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251761,70250N0650P188,70250N0650P188,,5,140,,,CIL 70250N0650P188,CIL 70250N0650P188,,1,2,,,17/07/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Tapa Guía esp. (mec. tocho aluminio), Modif. Tapa Trasera, Tirante esp. (más largo)",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251775,20063A0900P180,20063A0900P180,,5,140,,,CIL 20063A0900P180,CIL 20063A0900P180,,1,2,,,01/07/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cilindro Doble Vástago estándar con Escuadras esp. (""/05"" acero y pie roscado M12)",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251782,70160A0220P189,70160A0220P189,,4,138,,,CIL 70160A0220P189,CIL 70160A0220P189,,1,2,,,30/07/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa alum., Tapas acero, Cab. Pistón alum., Aro magnético, 2 Detectores (3 hilos) y Soportes, Vitón",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
251785,40050A0100P190,40050A0100P190,,4,150,,,CIL 40050A0100P190,CIL 40050A0100P190,,1,2,,,03/08/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,Cilindro ISO estándar Ø50 con Unidad de Guiado A82U050C0100C,,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
251787,70160A0300P192,70160A0300P192,,5,140,,,CIL 70160A0300P192,CIL 70160A0300P192,,1,2,,,04/08/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago Inox AISI304 Cromado, Cab. Rótula ""AH"", Charnela Hembra ""AD""",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251822,40125A0300P193,40125A0300P193,,4,186,,,CIL 40125A0300P193,CIL 40125A0300P193,,1,2,,,09/09/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Brida Del. AA, Horquilla AG, Electroválvula 5/2 1/4"" 24V DC",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251823,20080A0200P194,20080A0200P194,,5,140,,,CIL. 20080A0200P194,CIL. 20080A0200P194,,1,2,,,09/09/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,,,,,2,1,,1.0,,1.0,,,,,,,,,,,,,,,,
251858,40100A0165P203,40100A0165P203,,4,186,,,CIL 40100A0165P203,CIL 40100A0165P203,,1,2,,,13/05/2014 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,,,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251875,70160A0400P199,70160A0400P199,,4,138,,,CIL 70160A0400P199,CIL 70160A0400P199,,1,2,,,21/09/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa y Tapas acero, Tapa Guía esp., Juntas vitón, Fuelle A.T., Zuncho Cota EG=?? mm",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251879,ES400A0090P198,ES400A0090P198,,5,140,,,CIL ES400A0090P198,CIL ES400A0090P198,,1,2,,,23/09/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa, Tapas y Pistón (no sulfinizado) acero",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251888,20100A0150P826,20100A0150P826,,2,128,,,CIL 20100A0150P826,CIL 20100A0150P826,,1,2,,,29/09/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"CNOMO LS estándar, Tapas acero, Vástago esp. (Rosca ext. M27x3), Horquilla esp. ""/14"", Charnela Rótula esp. ""AW""",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
251892,ES100N0008P201,ES100N0008P201,,5,140,,,CIL ES100N0008P201,CIL ES100N0008P201,,1,2,,,01/10/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa, Vástagos (Del/Tra), Tapas, Pistón acero, Muelles (2), Fijación esp., Brida esp. ""AA""",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251897,41080A0495P204,41080A0495P204,,4,150,,,CIL 41080A0495P204,CIL 41080A0495P204,,1,2,,,05/10/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago esp. (Rosca 5/8"" UNF 18 Hilos Hembra ), Artic. Hembra Trasera esp. (modif. ""AM""), Vitón",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251915,40100A0300P202,40100A0300P202,,4,186,,,CIL 40100A0300P202,CIL 40100A0300P202,,1,2,,,09/10/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Electroválvula 5/2 - 1/4"", Horquilla ""AG"", Brida Delantera ""AA""",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
251918,ES440A0890P187,ES440A0890P187,,5,140,,,CIL ES440A0890P187,CIL ES440A0890P187,,1,2,,,13/10/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cil. especial, todo acero, Horquilla Macho esp. ""/15"", Amarre Trasero esp., NBR",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
251945,70250A0440P210,70250A0440P210,,4,141,,,CIL 70250A0440P210,CIL 70250A0440P210,,1,2,,,13/10/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cabeza Rótula ""AH"", Zuncho esp. (orificios aloj. tuercas Ø22 mm)",,,,2,1,,1.0,N,2.0,,,,,,,,,,,,,,,,
252093,70160A0160P224,70160A0160P224,,4,138,,,CIL 70160A0160P224,CIL 70160A0160P224,,1,2,,,17/11/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago esp. (más corto), Seg. Magnéticos, Detectores 2 Hilos y Soportes, Horquilla ""AG"", Charnela Rótula ""AW"" (no ISO)",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
252108,40125A0490P226,40125A0490P226,,5,140,,,CIL 40125A0490P226,CIL 40125A0490P226,,1,2,,,23/11/2015 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago esp. (más largo), Modif. Tapa Guía (KIT API), Fuelle, Racorería, Horquilla ""AG"", Brida ""AA"", Electroválvula 5/2 24V cc",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
252695,20350N0900P238,20350N0900P238,,5,140,,,CIL 20350N0900P238,CIL 20350N0900P238,,1,2,,,19/01/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa, Tapas, Pistón (sin sulf.) acero, Artic. Macho esp. acero ""AC"", Toma Tapa Guía 1 1/2""",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
252830,20080A0150P252,20080A0150P252,,5,140,,,CIL 20080A0150P252,CIL 20080A0150P252,,1,2,,,26/01/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"Cil. estándar ""LS"", Electrov. W6476B3412 (110V/50 Hz), Sop. Válvula esp., Detec. 2 Hilos, Racor., Charnela ""/09"", Horquilla ""/14"", Vitón",,,,2,1,,1.0,,1.0,,,,,,,,,,,,,,,,
252918,120080A1000P257,120080A1000P257,,46,195,,,CIL HD 6020/2 HT 80/45-1000 C/AMORT.JTAS/ST,CIL HD 6020/2 HT 80/,,1,2,,,02/02/2016 0:00,,,,,1.0,1.0,,,,,HT,160.0,70.0,100.0,Estandar,Doble,NO,,N,S,,,,,,,,2,101,,1.0,N,2.0,,,,,,,,,,,,,,,,
253053,41100A0300P259,41100A0300P259,,5,140,,,CIL 41100A0300P259,CIL 41100A0300P259,,1,2,,,12/02/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Vástago esp. (Fuelle)(Ext. con válvula reposo), Racorería, Horquilla ""AG"", Brida ""AA"", Fuelle estándar, Electrov. 5/2 1/4"" 220V AC",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
253077,133080N0070P260,133080N0070P260,,650,550,,,CIL HID 80/45-0070 JTAS/BF+VITON,CIL HID 80/45-0070 J,,1,2,,,19/02/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,,,,,2,60,,1.0,N,1.0,,,,,,,,,,,,,,,,
253351,20080A0100P277,20080A0100P277,,1,115,,,CIL 20080A0100P277,CIL 20080A0100P277,,1,2,,,18/03/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"Camisa alum., Magnetico, Chanela Hembra ""/09"", Horquilla ""/14"", Electrov. 110V/50Hz 5/2, Det. y Sop. 2, Racorería",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
253365,20350N0600P276,20350N0600P276,,5,140,,,CIL 20350N0600P276,CIL 20350N0600P276,,1,2,,,23/03/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Camisa, Tapas, Pistón (sin sulf.) acero, Artic. Macho esp. acero ""AC"", Toma Tapa Guía 1 1/2""",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
253396,ES080A0550P275,ES080A0550P275,,5,140,,,CIL ES080A0550P275,CIL ES080A0550P275,,1,2,,,29/03/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cil. Refrig., Camisas, Tapas acero, Camisa interior c/arandelas, Tapa Guia/Brida, Vitón, Horquilla ""AG"", Pintura Epoxi",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
253398,ES125A0200P271,ES125A0200P271,,5,140,,,CIL ES125A0200P271,CIL ES125A0200P271,,1,2,,,29/03/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cil. Refrig., Camisas acero, Tapas acero, Camisa interior c/arandelas, Vitón, Horquilla ""AG"", Charnela ""AD"" acero, Pint. Epoxi",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
253400,ES200A0250P272,ES200A0250P272,,5,140,,,CIL ES200A0250P272,CIL ES200A0250P272,,1,2,,,29/03/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cil. Refrig., Camisas acero, Tapas alum., Camisa interior c/arandelas, Vitón, Horquilla ""AG"", Charnela ""AD"",Artic. ""AN"", Pint. Epoxi",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
253544,HT100A0050P289,HT100A0050P289,,46,195,,,CIL HD 6020/2 HT 100/56-050 S/AMORT.JTAS/ST,HT100A0050P289,,1,2,,,18/04/2016 0:00,,,,,1.0,1.0,,,,,HT,80.0,36.0,100.0,Estandar,Doble,NO,,N,S,,,,,,,,2,101,,1.0,N,2.0,,,,,,,,,,,,,,,,
253627,20200A0300P294,20200A0300P294,,1,140,,,CIL 20200A0300P294,CIL 20200A0300P294,,1,2,,,02/05/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"Cil. CNOMO std., Vitón, Electrov. 5/2 1/2"", 1 Detec. (10 mts.) y Sop., Racorería, Charnelas ""/09"", ""/10"", Horquilla ""/14""",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
253647,20160A0240P228,20160A0240P228,,1,140,,,CIL 20160A0240P228,CIL 20160A0240P228,,1,2,,,03/05/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,,S,,,,"CNOMO estándar, Horquilla Hembra ""/14"", Artic. Hembra ""AM""",,,,2,1,,1.0,,2.0,,,,,,,,,,,,,,,,
253654,20040A0100P295,20040A0100P295,,5,140,,,CIL 20040A0100P295,CIL 20040A0100P295,,1,2,,,05/05/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cil. Doble Opuesto, Vástago Inox. AISI304, Tirantes Inox. AISI316, Pintura EPOXI",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
253655,20050A0100P296,20050A0100P296,,5,140,,,CIL 20050A0100P296,CIL 20050A0100P296,,1,2,,,05/05/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cil. Doble Opuesto, Vástago y Tirantes Inox. AISI304, Pintura EPOXI",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
253656,20063A0100P297,20063A0100P297,,5,140,,,CIL 20063A0100P297,CIL 20063A0100P297,,1,2,,,05/05/2016 0:00,,,,,1.0,1.0,,,,,,,,,,,,,N,S,,,,"Cil. Doble Opuesto, Vástago y Tirantes Inox. AISI304, Pintura EPOXI",,,,2,1,,1.0,N,1.0,,,,,,,,,,,,,,,,
